#{"t_start": 1676238564.313445, "env_id": null}
r,l,t
-231.97867,30,1.807314
-214.01271,30,1.807325
-226.59013,30,1.807331
-221.18347,30,1.824669
-224.65456,30,1.824713
-229.61728,30,1.824722
-227.58475,30,1.824729
-221.35655,30,1.842119
-217.99496,30,1.842147
-237.0885,30,1.842155
-220.6688,30,1.842162
-201.72665,30,1.859093
-211.38911,30,1.85912
-219.8267,30,1.859131
-174.86066,30,1.859137
-220.53008,30,1.876161
-229.50177,30,1.876187
-217.2526,30,1.876196
-226.80952,30,1.876202
-203.1179,30,1.893179
-225.29251,30,1.893202
-219.26631,30,1.89321
-220.32176,30,1.893216
-228.98903,30,1.910352
-210.20265,30,1.910373
-221.47838,30,1.910381
-236.29999,30,1.910387
-214.68614,30,1.927492
-219.80489,30,1.927529
-213.29962,30,1.92754
-237.38995,30,1.927547
-204.66606,30,1.944976
-224.70969,30,1.945023
-235.32777,30,1.945034
-218.31213,30,1.94504
-224.99086,30,1.961919
-230.5872,30,1.961947
-209.96172,30,1.961955
-237.01768,30,1.961961
-213.76059,30,1.97895
-218.24852,30,1.978974
-223.95023,30,1.978982
-207.44955,30,1.978988
-221.9281,30,1.996376
-218.81018,30,1.996413
-226.89728,30,1.996421
-230.15111,30,1.996428
-222.25087,30,2.013813
-241.48119,30,2.013844
-219.57686,30,2.013853
-247.33267,30,2.013859
-248.6092,30,2.031244
-213.46785,30,2.031289
-226.72266,30,2.031301
-225.46481,30,2.031307
-212.54024,30,2.048271
-245.11435,30,2.048295
-235.57108,30,2.048306
-224.14157,30,2.048312
-230.33795,30,2.065646
-226.3974,30,2.065681
-224.54585,30,2.065689
-223.55943,30,2.065698
-229.31158,30,2.082723
-231.8371,30,2.082747
-208.4919,30,2.082758
-244.16534,30,2.082764
-225.71341,30,2.099611
-218.43184,30,2.099632
-230.78653,30,2.099639
-218.0484,30,2.099646
-233.82097,30,2.116476
-244.13661,30,2.116502
-230.62465,30,2.116509
-239.75912,30,2.116516
-242.37369,30,2.133798
-209.16388,30,2.133844
-205.0223,30,2.133852
-211.30215,30,2.133859
-234.27238,30,2.152024
-218.71646,30,2.152055
-233.06953,30,2.152066
-232.39587,30,2.152073
-227.19992,30,2.169509
-230.50896,30,2.169538
-223.91135,30,2.169549
-231.30478,30,2.169555
-207.88367,30,2.186606
-223.3734,30,2.186626
-226.42816,30,2.186634
-208.7059,30,2.186641
-237.16217,30,2.203638
-221.57394,30,2.203658
-220.77151,30,2.203666
-207.7669,30,2.203672
-226.48499,30,2.220865
-202.51895,30,2.220889
-194.85558,30,2.220897
-220.25293,30,2.220904
-219.59201,30,2.238397
-220.95416,30,2.23844
-229.03287,30,2.238449
-230.09355,30,2.238456
-207.186,30,2.25537
-219.95978,30,2.255405
-244.90623,30,2.255413
-246.42206,30,2.255422
-240.60501,30,2.272217
-241.1901,30,2.272242
-219.78487,30,2.27225
-208.92657,30,2.272259
-219.30931,30,2.290006
-237.98882,30,2.290045
-225.95221,30,2.290057
-236.93158,30,2.290064
-219.95352,30,2.307169
-196.32439,30,2.307194
-228.05237,30,2.307203
-229.08948,30,2.307209
-249.60954,30,2.32405
-235.73839,30,2.324081
-239.45296,30,2.324089
-223.75798,30,2.324095
-247.0852,30,2.341564
-256.09277,30,2.341608
-243.67825,30,2.341616
-234.34871,30,2.341623
-243.87476,30,2.358796
-232.3306,30,2.358823
-255.29724,30,2.358832
-235.6958,30,2.358838
-248.91637,30,2.375739
-234.35896,30,2.375762
-239.32733,30,2.375775
-224.50574,30,2.375781
-218.1969,30,2.392702
-234.86557,30,2.392726
-243.88359,30,2.392749
-233.9328,30,2.392756
-223.61334,30,2.40974
-208.05473,30,2.409768
-232.35266,30,2.409779
-251.30441,30,2.409785
-225.5797,30,2.426905
-219.1768,30,2.426939
-217.5527,30,2.426948
-235.70221,30,2.426955
-230.23433,30,2.443979
-222.47133,30,2.444025
-212.27939,30,2.444033
-205.14536,30,2.444039
-213.22685,30,2.460838
-233.12259,30,2.460861
-237.8086,30,2.460869
-212.14279,30,2.460875
-211.79196,30,2.478037
-226.57272,30,2.478062
-215.73296,30,2.47807
-220.58632,30,2.478077
-242.26442,30,2.495061
-226.45969,30,2.495082
-229.71155,30,2.495089
-222.74574,30,2.495095
-222.6245,30,2.511992
-240.21832,30,2.512014
-225.2036,30,2.512025
-205.21524,30,2.512031
-221.89917,30,2.529054
-206.05318,30,2.529092
-236.5771,30,2.529101
-232.0361,30,2.529107
-240.35695,30,2.547264
-216.72986,30,2.547306
-209.63383,30,2.547317
-226.96466,30,2.547324
-212.03418,30,2.564268
-228.14693,30,2.564295
-219.11859,30,2.564306
-223.0171,30,2.564312
-235.74927,30,2.581334
-226.5224,30,2.581354
-242.83746,30,2.581362
-237.06374,30,2.581368
-237.85051,30,2.598597
-222.37965,30,2.598627
-224.15627,30,2.598638
-223.43521,30,2.598645
-232.6225,30,2.615514
-215.76834,30,2.615539
-225.41292,30,2.615549
-241.95456,30,2.615556
-247.37053,30,2.632937
-230.03374,30,2.632974
-232.18129,30,2.632982
-234.22087,30,2.632993
-213.32552,30,2.650089
-222.67119,30,2.65012
-231.45578,30,2.650131
-219.78232,30,2.650138
-200.15482,30,2.667109
-209.57802,30,2.667131
-218.2477,30,2.667139
-213.05513,30,2.667149
-197.55852,30,2.6842
-229.19104,30,2.684227
-201.96887,30,2.684235
-218.60022,30,2.684241
-194.0849,30,2.701235
-216.97794,30,2.701261
-218.48424,30,2.701271
-211.16042,30,2.701278
-229.44783,30,2.719401
-222.17041,30,2.719443
-210.70677,30,2.719451
-228.92235,30,2.71946
-205.33803,30,2.737005
-222.70392,30,2.737042
-214.21756,30,2.73705
-200.3389,30,2.737056
-203.8144,30,2.755039
-192.9378,30,2.755071
-219.35593,30,2.755082
-216.37201,30,2.755092
-198.3187,30,2.772183
-199.66425,30,2.772203
-190.13,30,2.772214
-213.61945,30,2.77222
-192.73271,30,2.789296
-182.4584,30,2.789323
-182.72536,30,2.789333
-185.03069,30,2.789339
-178.09946,30,2.806248
-184.18257,30,2.806277
-209.42181,30,2.806287
-194.53122,30,2.806294
-158.04614,30,2.823176
-173.12224,30,2.823201
-174.05339,30,2.823209
-172.21735,30,2.823215
-172.62778,30,2.84041
-183.19142,30,2.840455
-195.72319,30,2.840465
-193.45047,30,2.840472
-187.24292,30,2.857868
-174.56299,30,2.857896
-182.92035,30,2.857904
-174.45427,30,2.857911
-157.58672,30,2.875465
-164.84285,30,2.875509
-161.03065,30,2.875518
-171.9575,30,2.875525
-161.52087,30,2.893409
-167.67651,30,2.893458
-167.43022,30,2.89347
-149.41772,30,2.893477
-149.58527,30,2.911538
-177.18492,30,2.911563
-181.10825,30,2.911571
-164.28264,30,2.911578
-148.8582,30,2.928933
-173.34232,30,2.928974
-163.37526,30,2.928983
-156.42032,30,2.928989
-143.89815,30,2.947365
-146.19276,30,2.9474
-175.12466,30,2.947411
-155.95648,30,2.947418
-145.3085,30,2.96439
-152.60915,30,2.964416
-160.77295,30,2.964424
-161.33704,30,2.964431
-157.41331,30,2.981321
-146.06528,30,2.981344
-151.65967,30,2.981352
-149.93655,30,2.981358
-154.98373,30,2.998181
-134.44287,30,2.998203
-176.34546,30,2.998211
-157.36761,30,2.99822
-141.02742,30,3.016201
-147.71274,30,3.01623
-171.44263,30,3.016237
-162.2646,30,3.016244
-163.03668,30,3.034167
-173.44266,30,3.034207
-160.79182,30,3.034215
-166.45778,30,3.034222
-171.79883,30,3.051378
-160.03157,30,3.051413
-181.10106,30,3.051421
-173.29724,30,3.051427
-158.31305,30,3.068236
-182.43263,30,3.068258
-169.34737,30,3.068266
-166.01056,30,3.068272
-145.28151,30,3.085374
-150.50668,30,3.085397
-155.81909,30,3.085405
-146.04948,30,3.085411
-142.08888,30,3.102293
-156.42474,30,3.102315
-162.08006,30,3.102323
-153.88031,30,3.102329
-154.58444,30,3.119519
-156.0042,30,3.119563
-169.08017,30,3.119572
-182.39882,30,3.119578
-148.3937,30,3.13727
-167.75739,30,3.137314
-161.32504,30,3.137337
-147.92961,30,3.137345
-186.85811,30,3.154583
-172.15225,30,3.15461
-159.60863,30,3.15462
-156.3848,30,3.154627
-168.7522,30,3.17159
-152.45114,30,3.171616
-164.96967,30,3.171624
-156.91722,30,3.17163
-151.04976,30,3.188597
-180.6983,30,3.18862
-162.55699,30,3.188628
-168.18558,30,3.188634
-156.96388,30,3.205468
-172.95876,30,3.20549
-112.94078,30,3.205498
-190.95343,30,3.205505
-136.19469,30,3.222408
-155.11522,30,3.222429
-124.51593,30,3.222437
-140.89917,30,3.222443
-134.01222,30,3.239517
-156.56097,30,3.239556
-183.00755,30,3.239564
-143.72498,30,3.23957
-151.67685,30,3.25675
-166.46005,30,3.256779
-153.85005,30,3.256787
-162.30135,30,3.256796
-130.40114,30,3.2738
-123.356705,30,3.273825
-148.50148,30,3.273834
-148.31367,30,3.27384
-161.32033,30,3.290872
-136.43118,30,3.290898
-143.31601,30,3.290907
-162.23366,30,3.290913
-129.3509,30,3.307952
-150.97597,30,3.307977
-165.48425,30,3.307985
-151.44528,30,3.307992
-166.6748,30,3.324865
-159.67067,30,3.324887
-151.64539,30,3.324895
-162.31155,30,3.324901
-167.5563,30,3.342233
-183.03252,30,3.342284
-173.65549,30,3.342293
-176.65916,30,3.342299
-146.98622,30,3.359232
-158.05815,30,3.359256
-138.54305,30,3.359264
-152.54224,30,3.359271
-128.56363,30,3.377882
-178.23892,30,3.377912
-162.4709,30,3.37792
-181.90378,30,3.37793
-170.06519,30,3.395122
-160.13643,30,3.395142
-158.21333,30,3.395149
-184.33528,30,3.395155
-159.76129,30,3.412455
-159.71832,30,3.412482
-179.04907,30,3.41249
-151.8487,30,3.412496
-138.4352,30,3.429667
-170.61049,30,3.429704
-158.25603,30,3.429712
-131.39735,30,3.429722
-176.06342,30,3.447211
-152.3897,30,3.447256
-131.04524,30,3.447264
-135.62856,30,3.447273
-144.13174,30,3.464086
-175.10623,30,3.464109
-136.06868,30,3.464117
-115.934685,30,3.464123
-150.89893,30,3.481213
-147.52628,30,3.481241
-128.82458,30,3.481251
-125.26893,30,3.481258
-124.07227,30,3.498306
-136.81009,30,3.498333
-132.04697,30,3.498341
-114.0262,30,3.498348
-141.73189,30,3.515368
-136.02628,30,3.515392
-110.71087,30,3.515399
-113.47185,30,3.515408
-100.28647,30,3.532268
-101.696846,30,3.532296
-108.22909,30,3.532306
-124.424576,30,3.532312
-112.86267,30,3.549705
-130.04495,30,3.549752
-116.40128,30,3.54976
-123.22388,30,3.549766
-97.90575,30,3.56662
-105.425186,30,3.566641
-94.55429,30,3.566649
-98.93195,30,3.566656
-149.48843,30,3.583491
-98.61787,30,3.583515
-96.09872,30,3.583523
-126.913925,30,3.583529
-99.350975,30,3.600289
-108.36992,30,3.600312
-113.00506,30,3.60032
-109.34522,30,3.600326
-114.29782,30,3.617162
-107.462776,30,3.617187
-109.32385,30,3.617195
-91.6864,30,3.617201
-122.318344,30,3.633996
-117.93608,30,3.634024
-138.71463,30,3.634031
-111.40329,30,3.634037
-117.68347,30,3.651698
-104.01604,30,3.651742
-99.46684,30,3.651753
-123.03745,30,3.65176
-149.59875,30,3.668585
-119.67445,30,3.668608
-140.47781,30,3.668616
-145.85545,30,3.668623
-121.99054,30,3.685394
-149.52393,30,3.68542
-138.69052,30,3.685428
-158.66956,30,3.685435
-182.03467,30,3.702321
-154.05022,30,3.702344
-149.70483,30,3.702352
-143.81622,30,3.702358
-151.68344,30,3.719005
-170.78693,30,3.719022
-152.35277,30,3.719029
-154.61157,30,3.719035
-142.52333,30,3.736212
-142.80421,30,3.736247
-152.20837,30,3.736255
-142.80418,30,3.736261
-138.0184,30,3.754573
-128.62506,30,3.754628
