#{"t_start": 1676283769.0121028, "env_id": null}
r,l,t
-339.763,30,81.893036
-336.257,30,81.89309
-318.86398,30,82.268567
-337.80106,30,82.268619
-308.607,30,82.631227
-327.26303,30,82.631291
-340.204,30,82.974365
-330.948,30,82.974423
-310.458,30,83.321007
-325.56,30,83.321073
-322.91907,30,83.66662
-324.00497,30,83.666675
-322.676,30,84.012124
-316.126,30,84.012181
-279.951,30,84.356759
-312.485,30,84.356821
-329.97,30,84.700483
-304.87402,30,84.700543
-318.418,30,85.045581
-316.50998,30,85.045641
-323.979,30,85.387928
-336.56995,30,85.387989
-331.83804,30,85.731926
-301.33,30,85.731978
-329.36502,30,86.077442
-330.67798,30,86.077503
-321.999,30,86.42036
-301.276,30,86.420415
-348.94202,30,86.765725
-339.18405,30,86.765785
-316.79596,30,87.109912
-311.01703,30,87.10997
-324.786,30,87.455441
-344.697,30,87.455494
-340.323,30,87.799271
-333.425,30,87.79933
-332.084,30,88.144955
-325.743,30,88.145014
-322.55597,30,88.490246
-319.159,30,88.490302
-334.304,30,88.833579
-324.248,30,88.833638
-307.455,30,89.182428
-311.486,30,89.182492
-309.307,30,89.529366
-321.21002,30,89.529426
-311.129,30,89.876171
-292.79303,30,89.876233
-326.73297,30,90.223908
-317.37204,30,90.223966
-320.64697,30,90.573303
-324.88,30,90.573368
-289.35898,30,90.920275
-325.31003,30,90.920337
-349.23096,30,91.268721
-320.65097,30,91.268781
-326.10904,30,91.61713
-318.421,30,91.61719
-301.58502,30,91.963709
-306.84,30,91.963766
-327.378,30,92.310951
-318.701,30,92.31101
-323.223,30,92.657919
-311.41397,30,92.658003
-311.80203,30,93.005395
-309.537,30,93.005444
-319.54,30,93.348173
-332.93198,30,93.348227
-326.66998,30,93.694015
-327.28296,30,93.694066
-314.81604,30,94.040904
-315.675,30,94.04096
-332.94498,30,94.38599
-335.87097,30,94.386041
-333.753,30,94.730299
-315.89597,30,94.730354
-307.709,30,95.075927
-309.255,30,95.075979
-320.64197,30,95.420564
-320.521,30,95.420611
-315.188,30,95.765134
-311.669,30,95.765184
-316.02,30,96.109005
-313.53406,30,96.109055
-291.142,30,96.453357
-328.50198,30,96.453409
-329.10202,30,96.798502
-301.08997,30,96.798559
-314.745,30,97.142624
-321.222,30,97.142679
-321.5,30,97.488714
-325.455,30,97.488771
-317.43594,30,98.141554
-304.616,30,98.141618
-282.68698,30,98.487984
-288.19,30,98.488036
-314.372,30,98.832635
-277.42398,30,98.832691
-322.503,30,99.174906
-287.18198,30,99.174953
-324.24396,30,99.5186
-299.577,30,99.518648
-308.71002,30,99.863027
-315.73,30,99.863074
-316.34402,30,100.206641
-305.47098,30,100.206691
-311.68903,30,100.550071
-320.47098,30,100.550122
-300.712,30,100.892738
-301.337,30,100.892787
-310.44897,30,101.235924
-311.02603,30,101.235971
-295.48502,30,101.57862
-337.34302,30,101.578675
-318.193,30,101.922328
-304.51804,30,101.922391
-306.05103,30,102.265242
-300.616,30,102.2653
-344.378,30,102.607335
-330.836,30,102.607395
-309.44098,30,102.949705
-321.84598,30,102.949773
-288.74002,30,103.293387
-338.107,30,103.293449
-325.466,30,103.638791
-316.093,30,103.63885
-300.01,30,103.982306
-280.50403,30,103.982367
-326.95102,30,104.324585
-327.949,30,104.324647
-304.13202,30,104.669204
-329.638,30,104.669262
-303.217,30,105.011505
-312.914,30,105.011563
-304.58502,30,105.354719
-305.65402,30,105.354779
-309.241,30,105.701433
-300.192,30,105.701497
-313.68,30,106.044739
-337.18,30,106.044804
-305.27197,30,106.38931
-291.165,30,106.389367
-310.843,30,106.734682
-302.11603,30,106.734739
-304.441,30,107.080042
-326.27,30,107.080099
-297.937,30,107.423268
-295.015,30,107.423327
-330.91803,30,107.766557
-305.176,30,107.766614
-328.356,30,108.110523
-332.77902,30,108.110591
-317.90195,30,108.457425
-311.77002,30,108.457481
-316.679,30,108.804439
-304.365,30,108.804498
-316.245,30,109.150565
-306.839,30,109.150624
-284.665,30,109.495976
-319.48096,30,109.496036
-310.383,30,109.839558
-296.278,30,109.839617
-302.05197,30,110.182847
-290.493,30,110.182906
-311.341,30,110.526979
-318.788,30,110.527042
-302.454,30,110.871653
-307.449,30,110.87171
-315.53802,30,111.21692
-303.365,30,111.216979
-334.11298,30,111.561396
-315.10397,30,111.56146
-302.93903,30,111.906297
-314.233,30,111.906376
-330.904,30,112.257783
-313.85498,30,112.257848
-333.69797,30,112.602875
-314.24802,30,112.602939
-303.29803,30,112.946654
-321.29498,30,112.946718
-305.965,30,113.291931
-324.694,30,113.291992
-280.34998,30,113.641511
-307.98203,30,113.641569
-325.446,30,113.990373
-320.57397,30,113.990425
-327.37997,30,114.336017
-316.164,30,114.336077
-289.08,30,114.679881
-287.91302,30,114.679936
-289.94202,30,115.023623
-294.45297,30,115.023686
