#{"t_start": 1676269037.200416, "env_id": null}
r,l,t
258.26495,30,35.325434
306.0518,30,35.722107
341.96335,30,35.722161
274.05005,30,35.722169
256.06165,30,35.722176
243.83469,30,36.199734
265.2749,30,36.199783
321.31876,30,36.199792
284.63135,30,36.199798
263.65295,30,36.697862
321.20908,30,36.697907
303.2188,30,36.69792
220.56691,30,36.697927
319.77426,30,37.114938
251.32552,30,37.114986
334.33282,30,37.114996
325.7243,30,37.115002
351.01007,30,37.503967
299.4311,30,37.504032
245.36795,30,37.504041
315.01703,30,37.504048
328.26276,30,37.892097
211.77815,30,37.892149
170.45825,30,37.892158
219.44371,30,37.892164
287.80814,30,38.339857
266.98383,30,38.339915
282.8963,30,38.339924
248.42079,30,38.339931
312.91382,30,38.810268
214.15868,30,38.810329
267.85245,30,38.810339
245.86755,30,38.810346
312.2168,30,39.224738
254.16516,30,39.224799
289.72513,30,39.224809
275.27032,30,39.224815
241.08165,30,39.614695
250.61816,30,39.614755
242.89278,30,39.614765
335.56998,30,39.614772
243.97859,30,40.002745
256.5805,30,40.002799
320.2172,30,40.002811
212.3989,30,40.00282
303.96735,30,40.3903
305.81158,30,40.390352
285.6644,30,40.390361
298.15848,30,40.39037
300.00467,30,40.556436
325.12338,30,40.556494
306.19254,30,40.556504
368.94498,30,40.556511
281.14954,30,40.570441
326.0877,30,40.570499
296.19232,30,40.570508
312.9483,30,40.570514
343.97443,30,40.997524
275.00723,30,40.997569
281.85535,30,40.99758
278.52774,30,40.997587
375.44446,30,41.43256
307.85547,30,41.432608
251.01437,30,41.432617
327.15936,30,41.432627
284.56595,30,41.834121
275.0246,30,41.834177
299.36526,30,41.834187
206.35612,30,41.834193
252.3165,30,42.302543
270.38016,30,42.302597
257.98203,30,42.302607
294.28766,30,42.302613
240.03064,30,42.776278
327.39627,30,42.776339
326.8935,30,42.776349
284.88397,30,42.776357
258.2141,30,43.206732
268.2204,30,43.206787
292.99274,30,43.206798
191.55547,30,43.206805
247.03503,30,43.61195
273.56955,30,43.612002
220.30927,30,43.612011
280.15536,30,43.612017
237.85371,30,44.010369
340.53412,30,44.010422
287.679,30,44.010432
216.01933,30,44.01044
287.54523,30,44.463412
209.0588,30,44.463456
215.44025,30,44.463466
298.13083,30,44.463473
285.54742,30,44.8549
316.3001,30,44.854964
299.0407,30,44.854973
282.36557,30,44.85498
325.28833,30,45.24621
263.43698,30,45.246272
271.16226,30,45.246283
254.55177,30,45.24629
251.82565,30,45.631411
271.0114,30,45.631468
286.64185,30,45.63148
302.22064,30,45.631487
284.07242,30,46.01972
339.4076,30,46.01978
163.7205,30,46.019789
262.4905,30,46.019796
347.11093,30,46.409708
272.78766,30,46.409758
307.593,30,46.409767
281.30795,30,46.409773
258.11157,30,46.797943
354.11053,30,46.798001
277.45123,30,46.798009
282.5492,30,46.798016
278.58664,30,47.183544
305.58646,30,47.183599
301.2634,30,47.183608
323.3575,30,47.183614
219.50879,30,47.597158
336.0107,30,47.597218
268.46387,30,47.597227
282.2104,30,47.597233
387.97958,30,47.988757
262.88623,30,47.988806
280.35785,30,47.988816
334.98123,30,47.988823
361.25174,30,48.374304
298.4678,30,48.374359
291.15628,30,48.374368
242.59462,30,48.374374
253.20909,30,48.756972
272.03522,30,48.75703
259.39285,30,48.757039
299.55255,30,48.757046
201.9939,30,49.14993
298.25406,30,49.149986
325.94717,30,49.149995
311.25696,30,49.150002
295.72498,30,49.531269
285.208,30,49.531318
273.03345,30,49.531334
307.43768,30,49.531341
258.16058,30,49.91112
299.40814,30,49.911169
255.72028,30,49.911178
304.42572,30,49.911185
272.56577,30,50.303847
285.75726,30,50.303901
297.0686,30,50.30391
340.3315,30,50.303917
262.39624,30,50.691386
308.86023,30,50.691438
292.3669,30,50.691447
233.9313,30,50.691454
289.68552,30,51.076044
242.00575,30,51.076095
231.62167,30,51.076117
274.20007,30,51.076124
311.315,30,51.454226
266.89877,30,51.454278
266.58063,30,51.454287
315.58112,30,51.454293
281.08276,30,51.83075
304.3443,30,51.830797
257.6318,30,51.830806
303.55524,30,51.830812
263.8135,30,52.215494
292.4123,30,52.215549
341.42065,30,52.21556
274.8725,30,52.215567
274.21332,30,52.601665
287.07996,30,52.601722
292.691,30,52.601731
314.07773,30,52.601738
267.934,30,52.990967
297.1373,30,52.991023
244.33011,30,52.991032
308.5425,30,52.991038
248.40813,30,53.429524
337.2685,30,53.42958
261.68637,30,53.42959
318.60123,30,53.429597
257.0323,30,53.878041
259.23264,30,53.880869
342.54816,30,53.880901
237.71878,30,53.880909
292.2103,30,54.04117
